sample_id,subject_id,mask,repeat,fold,model,hidden_features,mean_squared_error,truth_energy,precision_at_k,ndcg_at_k
02202019_C5_batch04-ZTXWLP3-02_175,ZTXWLP3,0,0,0,population_mean,103,1.592526261929414,1.592526261929414,0.3333333333333333,0.560253017492805
02222019_C5_batch05-ZSMO1UM-05_301,ZSMO1UM,0,0,0,population_mean,103,1.740647826500448,1.740647826500448,0.0,0.6604480607742346
02222019_C5_batch05-ZUG7QHE-03_273,ZUG7QHE,0,0,0,population_mean,103,1.4601356876466933,1.4601356876466933,0.0,0.5250118199541407
02222019_C5_batch05-ZUG7QHE-05_278,ZUG7QHE,0,0,0,population_mean,103,1.7764419229868627,1.7764419229868627,0.0,0.29564264224006104
02222019_C5_batch05-ZUG7QHE-08_271,ZUG7QHE,0,0,0,population_mean,103,1.1023425351039113,1.1023425351039113,0.0,0.5241783938642658
02252019_C5_batch05-__444__ZUG7QHE-07_360,ZUG7QHE,0,0,0,population_mean,103,1.2674853834942919,1.2674853834942919,0.3333333333333333,0.5352344512952713
03012019_C5_batch08-__1165__ZUG7QHE-10_492,ZUG7QHE,0,0,0,population_mean,103,1.0047652450724134,1.0047652450724134,0.3333333333333333,0.6199784245818949
03012019_C5_batch08-__1463__ZSMO1UM-06_462,ZSMO1UM,0,0,0,population_mean,103,2.582376303600553,2.582376303600553,0.3333333333333333,0.7486753816492078
03012019_C5_batch08-__1481__ZTXWLP3-03_503,ZTXWLP3,0,0,0,population_mean,103,0.5711027908671541,0.5711027908671541,0.0,0.23677303390169602
03012019_C5_batch08-__245__ZSMO1UM-03_518,ZSMO1UM,0,0,0,population_mean,103,0.9988864091549653,0.9988864091549653,0.6666666666666666,0.8595405402739891
03012019_C5_batch08-__576__ZXKBAO5-03_467,ZXKBAO5,0,0,0,population_mean,103,1.5276535761644008,1.5276535761644008,0.0,0.18709560728866842
03112019_C5_batch12-__785__ZUG7QHE-01_799,ZUG7QHE,0,0,0,population_mean,103,1.1303674787407736,1.1303674787407736,0.0,0.2798816534935573
03132019_C5_batch13-__408__ZXKBAO5-01_884,ZXKBAO5,0,0,0,population_mean,103,0.9848142481018625,0.9848142481018625,0.0,0.1607127115516669
03252019_C5_batch14-__1220__ZTXWLP3-07_914,ZTXWLP3,0,0,0,population_mean,103,1.3900215765749284,1.3900215765749284,0.0,0.3734844790706565
03272019_C5_batch15-__27__ZUG7QHE-06_966,ZUG7QHE,0,0,0,population_mean,103,1.3404153287700449,1.3404153287700449,0.0,0.5498207038075811
03292019_C5_batch16-__265__ZXKBAO5-04_1017,ZXKBAO5,0,0,0,population_mean,103,0.7488595479282095,0.7488595479282095,0.0,0.18080725032160652
03292019_C5_batch16-New_139_NewZSMO1UM-07,ZSMO1UM,0,0,0,population_mean,103,2.5649647782813165,2.5649647782813165,0.6666666666666666,0.6375667136107898
04012019_C5_batch17-__500__ZTXWLP3-04_1090,ZTXWLP3,0,0,0,population_mean,103,0.3861569943376919,0.3861569943376919,0.0,0.2528414339187985
04032019_C5_batch18-New_166_NewZSMO1UM-04,ZSMO1UM,0,0,0,population_mean,103,2.392532582421406,2.392532582421406,0.3333333333333333,0.6433124765089562
04032019_C5_batch18-New_95_NewZUG7QHE-12,ZUG7QHE,0,0,0,population_mean,103,1.569168489020043,1.569168489020043,0.0,0.44510283022305114
04102019_C5_batch21-__550__ZTXWLP3-08_1351,ZTXWLP3,0,0,0,population_mean,103,0.3422078561782177,0.3422078561782177,0.0,0.3850120879793205
04102019_C5_batch21-__744__ZSMO1UM-02_1359,ZSMO1UM,0,0,0,population_mean,103,2.4468602393296495,2.4468602393296495,0.0,0.60404829783305
04172019_C5_batch23-__420__ZUG7QHE-09_1459,ZUG7QHE,0,0,0,population_mean,103,1.3071614178699607,1.3071614178699607,0.0,0.410300416905815
04152019_C5_batch22-__1207__ZO9UWDL-02_1363,ZO9UWDL,0,0,0,population_mean,103,2.1326705168812197,2.1326705168812197,0.0,0.3760868813914944
03112019_C5_batch12-__1435__ZK4CK8Y-13_794,ZK4CK8Y,0,0,0,population_mean,103,1.0154426360015318,1.0154426360015318,0.0,0.45332680412392284
02132019_C5_batch02-ZOZOW1T-7037_78,ZOZOW1T,0,0,0,population_mean,103,0.6348591434041386,0.6348591434041386,0.0,0.29109497759519043
03042019_C5_batch09-__1234__ZOZOW1T-7072_538,ZOZOW1T,0,0,0,population_mean,103,0.6353702988461123,0.6353702988461123,0.0,0.4445957900956706
03082019_C5_batch11-__505__ZOZOW1T-7038_685,ZOZOW1T,0,0,0,population_mean,103,0.45281952144604865,0.45281952144604865,0.0,0.07007002712153523
03292019_C5_batch16-__350__ZOZOW1T-7071_1044,ZOZOW1T,0,0,0,population_mean,103,0.5815637484969535,0.5815637484969535,0.0,0.1951581955530009
04012019_C5_batch17-__263__ZOZOW1T-2001_1130,ZOZOW1T,0,0,0,population_mean,103,0.3317760921309017,0.3317760921309017,0.6666666666666666,0.754221804672533
04102019_C5_batch21-__977__ZOZOW1T-2002_1339,ZOZOW1T,0,0,0,population_mean,103,0.47743833013851766,0.47743833013851766,0.6666666666666666,0.9150220394673588
02122019_C5_batch01-ZYLJ7R7-4013_4,ZYLJ7R7,0,0,0,population_mean,103,0.584564024068242,0.584564024068242,0.3333333333333333,0.3828467208605716
02202019_C5_batch04-ZYLJ7R7-4012_198,ZYLJ7R7,0,0,0,population_mean,103,0.44239988799309987,0.44239988799309987,0.3333333333333333,0.3798820389947038
04152019_C5_batch22-__992__ZYLJ7R7-4011_1384,ZYLJ7R7,0,0,0,population_mean,103,0.42112242325109545,0.42112242325109545,0.3333333333333333,0.3676226501131392
03012019_C5_batch08-__864__ZYLJ7R7-4014_478,ZYLJ7R7,0,0,0,population_mean,103,0.5659832429727636,0.5659832429727636,0.3333333333333333,0.3836124050672099
04082019_C5_batch20-__762__ZOZOW1T-7073_1254,ZOZOW1T,0,0,0,population_mean,103,0.755230122604036,0.755230122604036,0.0,0.2538921843050304
02132019_C5_batch02-ZOZOW1T-48_60,ZOZOW1T,0,0,0,population_mean,103,0.5110273192913378,0.5110273192913378,0.0,0.01662664435611725
02132019_C5_batch02-ZOZOW1T-XXIX_83,ZOZOW1T,0,0,0,population_mean,103,0.4400522110886263,0.4400522110886263,0.0,0.24898155705524236
02182019_C5_batch03-ZOZOW1T-1053_95,ZOZOW1T,0,0,0,population_mean,103,0.492388453521141,0.492388453521141,0.0,0.07986244769363375
02182019_C5_batch03-ZOZOW1T-XXXVI_130,ZOZOW1T,0,0,0,population_mean,103,0.6284517074807204,0.6284517074807204,0.0,0.2927344351997746
02202019_C5_batch04-ZOZOW1T-54_232,ZOZOW1T,0,0,0,population_mean,103,0.3566761415242586,0.3566761415242586,0.3333333333333333,0.43255671164942416
02202019_C5_batch04-ZOZOW1T-IX_193,ZOZOW1T,0,0,0,population_mean,103,2.8592636971985934,2.8592636971985934,0.0,0.19663081490638729
02202019_C5_batch04-ZOZOW1T-XXXI_207,ZOZOW1T,0,0,0,population_mean,103,0.9179732757874786,0.9179732757874786,0.3333333333333333,0.5734136955065522
02222019_C5_batch05-ZOZOW1T-7014_238,ZOZOW1T,0,0,0,population_mean,103,0.5341780909989429,0.5341780909989429,0.6666666666666666,0.5313764988905235
02252019_C5_batch05-__1390__ZOZOW1T-XXXIV_311,ZOZOW1T,0,0,0,population_mean,103,0.297170673460426,0.297170673460426,0.6666666666666666,0.5847541798218334
02252019_C5_batch05-__950__ZOZOW1T-XXVIII_308,ZOZOW1T,0,0,0,population_mean,103,0.3295042012773275,0.3295042012773275,0.3333333333333333,0.2789355592313589
02272019_C5_batch07-__1139__ZOZOW1T-1042_427,ZOZOW1T,0,0,0,population_mean,103,0.6344732276353968,0.6344732276353968,0.0,0.28984293975019737
02272019_C5_batch07-__1413__ZOZOW1T-1013_390,ZOZOW1T,0,0,0,population_mean,103,1.0873599415493633,1.0873599415493633,0.0,0.24356614844476826
02272019_C5_batch07-__252__ZOZOW1T-58_433,ZOZOW1T,0,0,0,population_mean,103,0.9958730033497953,0.9958730033497953,0.0,0.3624398010566288
03042019_C5_batch09-__1365__ZOZOW1T-XXVII_582,ZOZOW1T,0,0,0,population_mean,103,0.5513430223836219,0.5513430223836219,0.0,0.16183260995705478
03042019_C5_batch09-__1417__ZOZOW1T-XXX_550,ZOZOW1T,0,0,0,population_mean,103,0.5071271985151663,0.5071271985151663,0.0,0.33644640899425254
03042019_C5_batch09-__249__ZOZOW1T-66_560,ZOZOW1T,0,0,0,population_mean,103,0.590606369328062,0.590606369328062,0.3333333333333333,0.4945394908994974
03042019_C5_batch09-__598__ZOZOW1T-570,ZOZOW1T,0,0,0,population_mean,103,3.7294283122401817,3.7294283122401817,0.6666666666666666,0.5243114869689789
03062019_C5_batch10-__463__ZOZOW1T-1022_659,ZOZOW1T,0,0,0,population_mean,103,0.908650438918751,0.908650438918751,0.0,0.27808468729631747
03112019_C5_batch12-__84__ZOZOW1T-1021_814,ZOZOW1T,0,0,0,population_mean,103,0.4222328391798282,0.4222328391798282,0.0,0.3726984904000049
03132019_C5_batch13-__1385__ZOZOW1T-7047_903,ZOZOW1T,0,0,0,population_mean,103,0.4590445742827794,0.4590445742827794,0.6666666666666666,0.692254833381494
03132019_C5_batch13-__147__ZOZOW1T-65_835,ZOZOW1T,0,0,0,population_mean,103,0.4950043418146647,0.4950043418146647,0.0,0.3311688273851196
03132019_C5_batch13-__312__ZOZOW1T-46_875,ZOZOW1T,0,0,0,population_mean,103,0.5604421522936455,0.5604421522936455,0.0,0.24716527828459867
03132019_C5_batch13-__726__ZOZOW1T-XIV_863,ZOZOW1T,0,0,0,population_mean,103,3.5722681579960742,3.5722681579960742,0.0,0.22966306247425752
03132019_C5_batch13-__754__ZOZOW1T-47_832,ZOZOW1T,0,0,0,population_mean,103,0.5253857703317041,0.5253857703317041,0.0,0.15709304675865932
03252019_C5_batch14-__1283__ZOZOW1T-37_961,ZOZOW1T,0,0,0,population_mean,103,0.885500955853406,0.885500955853406,0.0,0.23046654899424443
03272019_C5_batch15-__1312__ZOZOW1T-55_974,ZOZOW1T,0,0,0,population_mean,103,0.7133615266167492,0.7133615266167492,0.0,0.5138837840882363
04052019_C5_batch19-__1012__ZOZOW1T-1043_1207,ZOZOW1T,0,0,0,population_mean,103,0.5548531193488201,0.5548531193488201,0.0,0.20674924578757353
04082019_C5_batch20-__217__ZOZOW1T-53_1268,ZOZOW1T,0,0,0,population_mean,103,2.0149760185589587,2.0149760185589587,0.0,0.4638755375261693
04102019_C5_batch21-__1106__ZOZOW1T-68_1325,ZOZOW1T,0,0,0,population_mean,103,0.26583690818016875,0.26583690818016875,0.0,0.38242995447597145
04102019_C5_batch21-__463__ZOZOW1T-1022_659,ZOZOW1T,0,0,0,population_mean,103,0.5992044698192383,0.5992044698192383,0.0,0.2298361878575937
04152019_C5_batch22-__144__ZOZOW1T-XXXV_1393,ZOZOW1T,0,0,0,population_mean,103,0.4512076156316059,0.4512076156316059,0.0,0.25760425697331685
03132019_C5_batch13-__138__ZYLJ7R7-1013_882,ZYLJ7R7,0,0,0,population_mean,103,0.32996150619571185,0.32996150619571185,0.0,0.2764858292023565
03042019_C5_batch09-__804__ZNQOVZV-1012_606,ZNQOVZV,0,0,0,population_mean,103,0.4248342111363687,0.4248342111363687,0.3333333333333333,0.5676711808163639
03292019_C5_batch16-__1206__ZNQOVZV-1011_1054,ZNQOVZV,0,0,0,population_mean,103,0.5281445761853225,0.5281445761853225,0.3333333333333333,0.49211349196706833
04102019_C5_batch21-__522__ZNQOVZV-02_1337,ZNQOVZV,0,0,0,population_mean,103,0.4967392781074634,0.4967392781074634,0.0,0.35836509473054345
02132019_C5_batch02-ZOZOW1T-III_49,ZOZOW1T,0,0,0,population_mean,103,2.02192699055703,2.02192699055703,0.6666666666666666,0.47020476772208186
02132019_C5_batch02-ZOZOW1T-XVII_91,ZOZOW1T,0,0,0,population_mean,103,0.7445568302354554,0.7445568302354554,0.0,0.28709257604412924
02202019_C5_batch04-ZOZOW1T-38_227,ZOZOW1T,0,0,0,population_mean,103,0.8896542663213931,0.8896542663213931,0.0,0.19605393250621972
02202019_C5_batch04-ZOZOW1T-49_217,ZOZOW1T,0,0,0,population_mean,103,0.45483539935509154,0.45483539935509154,0.0,0.09514737179808119
03012019_C5_batch08-__77__ZOZOW1T-XVI_495,ZOZOW1T,0,0,0,population_mean,103,3.816833432924918,3.816833432924918,0.0,0.419115599232099
03012019_C5_batch08-__988__ZOZOW1T-40_497,ZOZOW1T,0,0,0,population_mean,103,0.5848189272368752,0.5848189272368752,0.3333333333333333,0.24455150625536154
03062019_C5_batch10-__332__ZOZOW1T-XXXIII_669,ZOZOW1T,0,0,0,population_mean,103,0.5805207504260286,0.5805207504260286,0.0,0.2998367480373894
03062019_C5_batch10-__651__ZOZOW1T-1015_667,ZOZOW1T,0,0,0,population_mean,103,0.5553505994617872,0.5553505994617872,0.0,0.23821560300503203
03062019_C5_batch10-__76__ZOZOW1T-XV_640,ZOZOW1T,0,0,0,population_mean,103,5.172540081994015,5.172540081994015,0.0,0.39797828257651874
03082019_C5_batch11-__621__ZOZOW1T-50_689,ZOZOW1T,0,0,0,population_mean,103,0.34247403189589876,0.34247403189589876,0.0,0.18225225711615797
03132019_C5_batch13-__1325__ZOZOW1T-1054_879,ZOZOW1T,0,0,0,population_mean,103,0.4953041329915776,0.4953041329915776,0.0,0.12129702599679254
03272019_C5_batch15-__122__ZOZOW1T-XXXII_1001,ZOZOW1T,0,0,0,population_mean,103,1.0423510518393946,1.0423510518393946,0.0,0.16570219265000125
04012019_C5_batch17-__628__ZOZOW1T-56,ZOZOW1T,0,0,0,population_mean,103,0.7498880852973816,0.7498880852973816,0.3333333333333333,0.5961595309684593
04032019_C5_batch18-New_483_NewZOZOW1T-1025,ZOZOW1T,0,0,0,population_mean,103,0.5652951252428638,0.5652951252428638,0.0,0.31074841052531493
04102019_C5_batch21-__473__ZOZOW1T-1023_1349,ZOZOW1T,0,0,0,population_mean,103,0.7255562828294898,0.7255562828294898,0.3333333333333333,0.3918351703510827
04152019_C5_batch22-__958__ZOZOW1T-39_1387,ZOZOW1T,0,0,0,population_mean,103,0.27066303550714477,0.27066303550714477,0.0,0.12349510423807972
04082019_C5_batch20-__1141__ZYLJ7R7-1014_1299,ZYLJ7R7,0,0,0,population_mean,103,0.7015899104268187,0.7015899104268187,0.6666666666666666,0.46145894537001714
02252019_C5_batch05-__448__ZNQOVZV-1015_310,ZNQOVZV,0,0,0,population_mean,103,1.0388834868618693,1.0388834868618693,0.0,0.17576580396242325
04082019_C5_batch20-__1359__ZNQOVZV-1014_1252,ZNQOVZV,0,0,0,population_mean,103,0.4553086456523169,0.4553086456523169,0.3333333333333333,0.6404742573100687
02132019_C5_batch02-ZQFL1P3_51,ZQFL1P3,0,0,0,population_mean,103,0.877065152510864,0.877065152510864,0.0,0.18212129848775246
03062019_C5_batch10-__1371__ZOZOW1T_672,ZOZOW1T,0,0,0,population_mean,103,1.132639240388638,1.132639240388638,0.6666666666666666,0.6775284037902788
04172019_C5_batch23-__981__ZOZOW1T-7041_1467,ZOZOW1T,0,0,0,population_mean,103,0.42586867897367675,0.42586867897367675,0.0,0.15655044186332
02252019_C5_batch05-__1156__ZOZOW1T-7081_340,ZOZOW1T,0,0,0,population_mean,103,0.5511065546650428,0.5511065546650428,0.0,0.0542669053143608
02272019_C5_batch07-__1286__ZOZOW1T-7079_432,ZOZOW1T,0,0,0,population_mean,103,0.4214728793974598,0.4214728793974598,0.0,0.04688538922010101
04152019_C5_batch22-__268__ZOZOW1T-7080_1398,ZOZOW1T,0,0,0,population_mean,103,0.5994892065147395,0.5994892065147395,0.0,0.1846076086434106
03062019_C5_batch10-__464__ZOZOW1T-7078_642,ZOZOW1T,0,0,0,population_mean,103,0.4868065463163242,0.4868065463163242,0.0,0.17885724679721715
02122019_C5_batch01-ZOZOW1T-7050_24,ZOZOW1T,0,0,0,population_mean,103,0.44123381742882256,0.44123381742882256,0.3333333333333333,0.41746538696724395
02122019_C5_batch01-ZOZOW1T-7062_7,ZOZOW1T,0,0,0,population_mean,103,0.6780298102691593,0.6780298102691593,0.0,0.34319197210844915
02122019_C5_batch01-ZOZOW1T-7070_21,ZOZOW1T,0,0,0,population_mean,103,0.44737276673864745,0.44737276673864745,0.0,0.3748325341008851
02132019_C5_batch02-ZOZOW1T-7061_73,ZOZOW1T,0,0,0,population_mean,103,0.36732424375050765,0.36732424375050765,0.6666666666666666,0.5687598058385787
02182019_C5_batch03-ZOZOW1T_135,ZOZOW1T,0,0,0,population_mean,103,0.20620501681287548,0.20620501681287548,0.0,0.10324521530720544
02202019_C5_batch04-ZOZOW1T-7049_216,ZOZOW1T,0,0,0,population_mean,103,0.9895594452927758,0.9895594452927758,0.0,0.22991315694728148
02202019_C5_batch04-ZOZOW1T-7056_219,ZOZOW1T,0,0,0,population_mean,103,0.2790124789454348,0.2790124789454348,0.3333333333333333,0.4146540800863763
02222019_C5_batch05-ZOZOW1T-7053_277,ZOZOW1T,0,0,0,population_mean,103,0.5251901934730959,0.5251901934730959,0.0,0.23719049489032376
02252019_C5_batch05-__1212__ZOZOW1T-7051_309,ZOZOW1T,0,0,0,population_mean,103,0.9885926962744195,0.9885926962744195,0.0,0.16684560698575399
02272019_C5_batch07-__191__ZOZOW1T-7069_416,ZOZOW1T,0,0,0,population_mean,103,0.8701681885988376,0.8701681885988376,0.0,0.18824699449382004
02272019_C5_batch07-__566__ZOZOW1T-7060_456,ZOZOW1T,0,0,0,population_mean,103,0.6627971408318576,0.6627971408318576,0.0,0.4389631143594416
03042019_C5_batch09-__1471__ZOZOW1T_580,ZOZOW1T,0,0,0,population_mean,103,0.5509039929890172,0.5509039929890172,0.0,0.10162407660757615
03042019_C5_batch09-__369__ZOZOW1T-7057_531,ZOZOW1T,0,0,0,population_mean,103,0.9661550238363633,0.9661550238363633,0.0,0.3526941281339489
03042019_C5_batch09-__786__ZOZOW1T-02-E11_601,ZOZOW1T,0,0,0,population_mean,103,0.564740880432194,0.564740880432194,0.0,0.48006934659716516
03062019_C5_batch10-__1392__ZOZOW1T-7052_622,ZOZOW1T,0,0,0,population_mean,103,0.4061826458177571,0.4061826458177571,0.0,0.23974361668463917
03062019_C5_batch10-__772__ZOZOW1T-7075_627,ZOZOW1T,0,0,0,population_mean,103,0.5131715648696275,0.5131715648696275,0.0,0.12974243279350536
03112019_C5_batch12-__1349__ZOZOW1T-7063_810,ZOZOW1T,0,0,0,population_mean,103,1.1615619676424362,1.1615619676424362,0.0,0.40696874022106766
03132019_C5_batch13-__1147__ZOZOW1T-7059_896,ZOZOW1T,0,0,0,population_mean,103,0.9597743395525858,0.9597743395525858,0.0,0.34353627082481564
03132019_C5_batch13-__834__ZOZOW1T-7054_849,ZOZOW1T,0,0,0,population_mean,103,0.44690838690265905,0.44690838690265905,0.3333333333333333,0.40620238162584976
03132019_C5_batch13-__942__ZOZOW1T-7085_892,ZOZOW1T,0,0,0,population_mean,103,0.6948223480701768,0.6948223480701768,0.0,0.21228870965405439
03252019_C5_batch14-__1289__ZOZOW1T-7055_910,ZOZOW1T,0,0,0,population_mean,103,0.347613940417784,0.347613940417784,0.6666666666666666,0.3867851915714084
03252019_C5_batch14-New_105_NewZOZOW1T-7091,ZOZOW1T,0,0,0,population_mean,103,0.29226190923801687,0.29226190923801687,0.0,0.1249530351121513
03272019_C5_batch15-__1244__ZOZOW1T-7048_965,ZOZOW1T,0,0,0,population_mean,103,0.6794818003533313,0.6794818003533313,0.0,0.4021204532564279
04012019_C5_batch17-__367__ZOZOW1T-7084_1094,ZOZOW1T,0,0,0,population_mean,103,0.3237527415868729,0.3237527415868729,0.0,0.09604160617148148
04032019_C5_batch18-New_1223_NewZOZOW1T-7082,ZOZOW1T,0,0,0,population_mean,103,0.9351426919782482,0.9351426919782482,0.0,0.35723300446508766
04032019_C5_batch18-New_278_NewZOZOW1T-7064,ZOZOW1T,0,0,0,population_mean,103,0.8092569994146667,0.8092569994146667,1.0,0.7084101979561115
04032019_C5_batch18-New_458_NewZOZOW1T-7076,ZOZOW1T,0,0,0,population_mean,103,0.19473007383290186,0.19473007383290186,0.0,0.2195322989817227
04052019_C5_batch19-New_86_NewZOZOW1T-7090,ZOZOW1T,0,0,0,population_mean,103,0.6684139774701207,0.6684139774701207,0.0,0.12765311271138294
04082019_C5_batch20-__915__ZOZOW1T-7067_1258,ZOZOW1T,0,0,0,population_mean,103,0.7523364316520839,0.7523364316520839,0.6666666666666666,0.80721486350676
04082019_C5_batch20-New_164_NewZOZOW1T-7093,ZOZOW1T,0,0,0,population_mean,103,0.6188610188719134,0.6188610188719134,0.0,0.4424332382982199
04102019_C5_batch21-__513__ZOZOW1T-7077_1319,ZOZOW1T,0,0,0,population_mean,103,0.4859084035175076,0.4859084035175076,0.0,0.22985953722767358
04102019_C5_batch21-New_133_NewZOZOW1T-7092,ZOZOW1T,0,0,0,population_mean,103,0.6962776813544724,0.6962776813544724,0.0,0.33750485638264804
04152019_C5_batch22-__1376__ZOZOW1T-7065_1374,ZOZOW1T,0,0,0,population_mean,103,1.2551651891100473,1.2551651891100473,0.6666666666666666,0.7488909252271895
04172019_C5_batch23-__116__ZOZOW1T-7066_1435,ZOZOW1T,0,0,0,population_mean,103,1.2426862928842515,1.2426862928842515,0.3333333333333333,0.6853464695900555
04172019_C5_batch23-__236__ZOZOW1T-7074_1474,ZOZOW1T,0,0,0,population_mean,103,0.63181321396585,0.63181321396585,0.0,0.13945373600664862
04172019_C5_batch23-__938__ZOZOW1T-7058_1449,ZOZOW1T,0,0,0,population_mean,103,1.2760210003125347,1.2760210003125347,0.3333333333333333,0.5292011661021535
04102019_C5_batch21-__150__ZQFL1P3-5013_1347,ZQFL1P3,0,0,0,population_mean,103,0.3510738087199133,0.3510738087199133,0.0,0.24205917605905952
02252019_C5_batch05-__330__ZWFDEY0-02_372,ZWFDEY0,0,0,0,population_mean,103,0.23461302977505913,0.23461302977505913,0.3333333333333333,0.4024690110385759
02222019_C5_batch05-ZVM4N7A-02_298,ZVM4N7A,0,0,0,population_mean,103,0.6193688525255949,0.6193688525255949,0.3333333333333333,0.30798999835870156
02202019_C5_batch04-ZTTL3YH-02_167,ZTTL3YH,0,0,0,population_mean,103,3.225264679334256,3.225264679334256,0.0,0.2967462315550139
03132019_C5_batch13-__743__ZMBH10Z-02_889,ZMBH10Z,0,0,0,population_mean,103,0.6182293343465319,0.6182293343465319,0.0,0.2796036045329208
04172019_C5_batch23-__897__ZK4CK8Y-02_1430,ZK4CK8Y,0,0,0,population_mean,103,1.4577821116991037,1.4577821116991037,0.0,0.15613702406427657
03292019_C5_batch16-__47__ZVM4N7A-03_1071,ZVM4N7A,0,0,0,population_mean,103,1.181511727105704,1.181511727105704,0.0,0.3637137733714586
03042019_C5_batch09-__1224__ZMBH10Z-03_579,ZMBH10Z,0,0,0,population_mean,103,1.3704821222579133,1.3704821222579133,0.0,0.25618054539014107
04082019_C5_batch20-__1292__ZK4CK8Y-03_1277,ZK4CK8Y,0,0,0,population_mean,103,0.9601530348691212,0.9601530348691212,0.0,0.18767159928854174
02252019_C5_batch05-__320__ZOZOW1T-7042_365,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.12781278924086573,0.8569475453785482,1.0,0.9942153275917575
03012019_C5_batch08-__569__ZOZOW1T-7043_520,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.33104642399143475,0.6290667015610194,0.6666666666666666,0.6150007047771827
03082019_C5_batch11-__466__ZOZOW1T-4021_708,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.08679287898372415,0.7045681527478265,1.0,0.9709190816593264
04032019_C5_batch18-New_758_NewZOZOW1T-4025,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.398183797540284,0.9298247144358156,1.0,0.9029558510351745
04102019_C5_batch21-__592__ZOZOW1T-4022_1321,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.09861739411828034,0.5208938897548466,1.0,0.6909713521641775
04152019_C5_batch22-__1366__ZOZOW1T-4024_1395,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.14192963535324535,0.6793781386861502,0.3333333333333333,0.6474204057414108
04172019_C5_batch23-__1037__ZOZOW1T-4011_1478,ZOZOW1T,0,0,0,degree_preserving_random_structural_ridge,103,0.11022938715890009,0.32820428276640123,1.0,0.8122693301168888
